lon,lat,p_anomalous,label,nearest_gold_deg
-115.8456,46.0383,0.355,0,0.18951773795610424
-115.8719,46.0244,0.385,0,0.16688470541065292
-115.7961,46.02,0.32,1,0.1402677617986316
-115.5503,46.1917,0.31,0,0.2585279114525183
-115.5669,46.1708,0.245,0,0.23240927046914395
-115.5758,46.1669,0.41,0,0.22509942914187853
-115.5869,46.1486,0.405,0,0.20386852871397562
-115.6669,46.1903,0.315,0,0.22853553115434735
-115.6628,46.1919,0.41,0,0.23020033231947765
-115.6353,46.1817,0.33,0,0.2224202801005327
-115.6369,46.1819,0.475,0,0.22238512765020826
-115.2947,46.0417,0.375,0,0.17763238246445467
-115.2917,46.0947,0.345,0,0.2201170672619449
-115.2942,46.1097,0.32,0,0.23108931887908124
-115.2964,46.0997,0.375,0,0.22153600452296246
-115.3911,46.0783,0.315,0,0.16491414523927148
-115.3611,46.0719,0.355,0,0.16674714780169517
-115.3478,46.0628,0.32,0,0.16370068203889604
-115.3394,46.0603,0.385,0,0.16539817804316856
-115.3269,46.0572,0.405,0,0.16925445725298163
-115.3911,46.0753,0.355,0,0.16196201807831215
-115.4133,46.0747,0.425,0,0.15887903354439015
-115.4106,46.0772,0.43,0,0.16151436251924708
-115.4239,46.0806,0.455,0,0.16467202342838475
-115.4489,46.085,0.42,0,0.17145255699463732
-115.4431,46.0844,0.485,0,0.16998232643425085
-115.4411,46.0844,0.305,0,0.16972422131210504
-115.4611,46.0858,0.31,0,0.17469022668712503
-115.4842,46.0878,0.425,0,0.18212603685360093
-115.4939,46.0858,0.44,0,0.17983128565407738
-115.5408,46.0981,0.43,0,0.18602370628498477
-114.8733,46.1936,0.39,0,0.3365271370929865
-114.8742,46.1906,0.305,0,0.3342385315908416
-114.9028,46.1572,0.39,0,0.3184412159253231
-114.9147,46.1383,0.465,0,0.3070146641448844
-114.9072,46.1439,0.375,0,0.30844697761527634
-114.9072,46.16,0.375,0,0.32286454125530034
-114.8842,46.1733,0.41,0,0.3236593795952777
-114.9114,46.1906,0.375,0,0.3523737674685769
-114.9119,46.1936,0.32,0,0.35524645248053094
-114.9139,46.1989,0.385,0,0.3608070176701104
-115.2797,46.0083,0.315,0,0.16810550050488673
-115.2814,46.0147,0.28,0,0.17031588681035725
-115.2853,46.0194,0.37,0,0.1699717014682089
-115.2892,46.0289,0.3,0,0.1729420287263967
-115.2506,46.0447,0.33,0,0.21290558776133156
-115.2825,46.0458,0.315,0,0.18923956061035554
-115.6292,46.1361,0.355,0,0.17870269443967496
-115.6039,46.1769,0.37,0,0.22461697398015612
-115.5903,46.1836,0.35,0,0.23520677073587765
-115.2469,46.0439,0.355,0,0.2153881224673303
-115.2192,46.0508,0.32,0,0.24201671285264734
-115.2086,46.0547,0.395,0,0.2530061447870344
-115.2017,46.0586,0.32,0,0.2609153642467207
-115.1958,46.0647,0.335,0,0.2691969489054409
-115.1956,46.0669,0.32,0,0.27058462872084954
-115.1792,46.0739,0.33,0,0.288120192454475
-115.1697,46.0786,0.425,0,0.2986448514540273
-115.1514,46.0808,0.375,0,0.31452972164805365
-115.1197,46.0892,0.42,0,0.33846240234330227
-115.1175,46.0883,0.39,0,0.33895286073434155
-115.1258,46.0883,0.34,0,0.3343394230419101
-115.6653,46.14,0.34,0,0.17825854537721256
-115.7181,46.1492,0.325,0,0.19388439081060596
-115.4136,46.1386,0.39,0,0.2227272172411757
-115.4575,46.1531,0.345,0,0.2400487852499983
-115.5017,46.1492,0.385,0,0.24333418851447594
-115.5142,46.1386,0.435,0,0.2333548270338559
-115.5567,46.1,0.33,0,0.17777664919780617
-115.565,46.1053,0.36,0,0.1769492610891641
-115.5728,46.1225,0.415,0,0.1870580364485878
-114.7253,46.1925,0.32,0,0.3009203216800138
-114.7236,46.1936,0.36,0,0.3020226282913312
-114.7572,46.1992,0.39,0,0.3093152760534135
-114.7589,46.1972,0.37,0,0.3075098469968111
-114.5511,46.1669,0.35,0,0.32556664448312406
-114.5661,46.1678,0.36,0,0.31859413993355473
-114.6033,46.1617,0.295,0,0.29621216720452864
-114.6261,46.1606,0.42,0,0.28657511755210896
-114.6506,46.1494,0.415,0,0.26830150950004483
-114.6669,46.1453,0.34,0,0.26025602778802576
-114.6761,46.1411,0.455,0,0.2542395877907336
-114.6236,46.1617,0.37,0,0.2884759990016591
-114.6047,46.1631,0.34,0,0.2969200835241772
-114.5569,46.1675,0.495,0,0.32302075475114944
-114.4975,46.2,0.43,0,0.33767986022267055
-114.4931,46.1861,0.355,0,0.3239217714202009
-114.4947,46.1856,0.295,0,0.3244978520730117
-114.5017,46.1694,0.45,0,0.3163084696937488
-114.4975,46.1119,0.39282771535580524,0,0.27193284832840686
-114.4972,46.1011,0.4114401555471928,0,0.2645408777486069
-114.4986,46.1006,0.3068083831941181,0,0.2652786346466643
-114.4986,46.0839,0.355,0,0.25476035013321513
-114.4925,46.0719,0.5,0,0.24267524389603992
-114.5331,46.0525,0.395,0,0.2503340648014214
-114.5758,46.0608,0.37,0,0.22550896212790006
-114.5747,46.0592,0.42,0,0.22504330694335192
-114.5769,46.0578,0.455,0,0.22253370531226144
-114.6231,46.0575,0.335,0,0.1946395232217819
-114.6539,46.0467,0.38,0,0.17057999882753866
-114.6939,46.0417,0.435,0,0.1532792745285572
-114.7469,46.0353,0.285,1,0.14540013755151707
-114.7453,46.0369,0.33,1,0.14675045485449528
-114.7214,46.0556,0.33,0,0.16405649027088282
-114.6928,46.0933,0.425,0,0.20425181027349737
-114.6917,46.0919,0.385,0,0.20304602433931723
-114.6553,46.0944,0.355,0,0.21441675774062635
-114.6339,46.0992,0.475,0,0.2266710965253491
-114.6214,46.1008,0.47,0,0.23340304196818734
-114.62,46.0997,0.35,0,0.23304410312213622
-114.5789,46.1078,0.315,0,0.26087431839872743
-114.545,46.1078,0.52,0,0.2812484808847894
-114.5469,46.1075,0.29680838319411806,0,0.2798056611293031
-114.2472,45.6044,0.415,1,0.0025953805116112733
-114.2197,45.6128,0.27,1,0.022107087098936745
-114.21,45.6106,0.3286124401913875,1,0.012850186769061968
