lat,lon,Th,Ce,La,P,U,Au,As,Ti,Fe,Zr,Y,Cr,Nb,Hf,Sc,W,lab_id
45.1328,-114.9553,48.8,325.0,163.0,,14.89,-0.1,8.0,4701.0,3.0,824.0,,56.0,-20.0,44.8,11.4,-15.0,5035924
45.1767,-114.9222,28.3,209.0,94.0,,14.06,-0.09,,5702.0,3.259,,,52.0,,25.7,11.4,,5035925
45.1769,-114.9228,41.2,169.0,99.0,,60.57,-0.08,8.0,3443.0,2.698,407.0,,35.0,-20.0,19.3,10.1,15.0,5035926
45.1456,-114.9292,48.3,331.0,176.0,,13.09,-0.08,9.0,3601.0,2.515,664.0,,47.0,-20.0,28.7,12.2,-15.0,5035927
45.145,-114.9278,27.1,177.0,90.0,,25.71,-0.09,-5.0,5316.0,3.14,426.0,,55.0,-20.0,19.4,10.6,16.0,5035928
45.1342,-114.9319,15.9,105.0,53.0,,21.63,-0.1,11.0,4728.0,3.334,238.0,,78.0,-20.0,10.7,12.9,-15.0,5035929
45.1228,-114.9325,21.7,197.0,94.0,,5.53,-0.06,19.0,9309.0,4.152,500.0,,39.0,-20.0,21.2,9.2,-15.0,5035930
45.1203,-114.9153,5.0,54.0,25.0,,1.66,-0.1,6.0,3091.0,2.961,209.0,,23.0,-20.0,6.8,8.1,-15.0,5035931
45.1044,-114.8606,41.5,410.0,209.0,,7.73,-0.08,12.0,10410.0,4.405,1032.0,,28.0,-20.0,46.4,8.5,-15.0,5035932
45.0789,-114.8503,12.9,109.0,52.0,,7.45,-0.09,9.0,10470.0,4.73,316.0,,83.0,-20.0,13.3,13.4,-15.0,5035933
45.0794,-114.8511,31.5,258.0,135.0,,10.05,-0.1,7.0,5860.0,3.844,822.0,,63.0,-20.0,33.1,12.9,-15.0,5035934
45.1014,-114.85,17.7,167.0,78.0,,9.03,-0.09,-5.0,10640.0,5.457,492.0,,75.0,-20.0,19.5,14.1,-15.0,5035935
45.1056,-114.8486,19.4,164.0,82.0,,29.51,-0.1,-5.0,6387.0,3.49,358.0,,62.0,-20.0,15.3,11.3,-15.0,5035936
45.3664,-115.1894,52.2,260.0,141.0,,48.88,-0.11,22.0,-1998.0,5.318,1475.0,,19.0,-20.0,58.3,11.4,24.0,5035937
45.87,-115.5586,48.6,312.0,144.0,,10.05,-0.11,9.0,6239.0,4.708,559.0,,78.0,-20.0,23.2,21.6,-15.0,5035938
45.8822,-115.5397,8.4,68.0,28.0,,2.6,-0.1,9.0,5228.0,3.603,238.0,,37.0,-20.0,9.8,11.0,-15.0,5035939
45.9981,-115.5228,52.5,437.0,185.0,,8.81,0.31,6.0,11250.0,3.913,1236.0,,60.0,-20.0,52.8,14.4,26.0,5035940
45.9983,-115.5239,41.3,293.0,125.0,,7.03,-0.1,11.0,9130.0,3.584,759.0,,67.0,-20.0,35.0,13.2,-15.0,5035941
45.9592,-115.5161,56.8,404.0,168.0,,8.4,-0.08,7.0,8989.0,3.723,413.0,,69.0,-20.0,15.4,11.8,-15.0,5035942
45.8278,-115.6044,73.1,532.0,209.0,,11.54,-0.09,5.0,8822.0,4.05,504.0,,50.0,-20.0,26.9,12.6,22.0,5035943
45.9675,-115.5472,7.4,202.0,71.0,,2.98,-0.15,13.0,15460.0,9.379,230.0,,-16.0,-20.0,7.6,28.6,30.0,5035944
45.9753,-115.5933,42.5,298.0,113.0,,6.45,-0.12,6.0,8089.0,4.037,307.0,,68.0,-20.0,15.1,14.1,-15.0,5035945
45.9717,-115.5736,72.7,374.0,170.0,,13.03,-0.09,6.0,10850.0,3.033,1546.0,,61.0,-20.0,79.2,13.2,29.0,5035946
45.9714,-115.5725,40.2,292.0,125.0,,6.9,-0.11,8.0,5920.0,3.626,388.0,,67.0,-20.0,17.8,12.3,17.0,5035947
45.925,-115.5958,51.0,348.0,159.0,,9.13,-0.1,39.0,7759.0,3.233,646.0,,44.0,-20.0,24.3,11.4,15.0,5035948
45.9242,-115.5953,103.9,706.0,287.0,,16.39,-0.11,48.0,10260.0,3.928,495.0,,74.0,-20.0,20.7,13.9,18.0,5035949
45.8908,-115.6225,60.6,389.0,170.0,,10.0,-0.09,14.0,6446.0,3.881,672.0,,55.0,-20.0,23.9,12.5,-15.0,5035950
45.8811,-115.6158,50.2,366.0,151.0,,9.72,-0.1,45.0,6431.0,3.864,377.0,,65.0,-20.0,16.3,12.5,-15.0,5035951
45.8653,-115.6178,57.2,298.0,128.0,,10.24,-0.1,28.0,5976.0,2.647,512.0,,66.0,-20.0,23.8,9.3,-15.0,5035952
45.8633,-115.6139,54.2,400.0,168.0,,10.1,-0.09,18.0,8957.0,3.626,421.0,,77.0,-20.0,20.7,13.3,-15.0,5035953
45.8489,-115.6161,51.5,351.0,152.0,,8.48,-0.08,-5.0,5767.0,3.194,612.0,,68.0,-20.0,27.2,11.5,-15.0,5035954
45.7903,-115.6072,43.4,251.0,113.0,,7.63,-0.09,5.0,5736.0,2.532,361.0,,35.0,-20.0,18.0,9.3,-15.0,5035955
45.83,-115.6136,77.3,484.0,213.0,,12.32,-0.12,29.0,6312.0,3.386,787.0,,62.0,-20.0,33.1,10.9,15.0,5035956
45.0572,-114.7247,32.3,185.0,107.0,,20.89,-0.1,13.0,4590.0,3.394,597.0,,65.0,-20.0,23.6,10.8,18.0,5035957
45.0675,-114.7258,18.6,119.0,64.0,,16.02,-0.08,-5.0,3707.0,2.191,445.0,,46.0,-20.0,15.1,7.6,-15.0,5035958
45.0778,-114.725,88.4,419.0,217.0,,27.11,-0.11,13.0,7846.0,4.063,1876.0,,97.0,-20.0,83.3,11.9,35.0,5035959
45.0925,-114.7286,27.8,140.0,80.0,,30.18,-0.13,6.0,4351.0,2.748,427.0,,63.0,-20.0,15.5,8.6,-15.0,5035960
45.0919,-114.7281,29.5,172.0,83.0,,18.89,-0.11,5.0,4307.0,2.674,399.0,,48.0,-20.0,17.3,8.0,-15.0,5035961
45.1233,-114.6792,34.5,143.0,101.0,,69.33,-0.1,5.0,2405.0,2.45,220.0,,76.0,-20.0,9.6,7.9,-15.0,5035962
45.1236,-114.6753,54.2,204.0,125.0,,95.75,-0.1,14.0,2173.0,2.007,431.0,,39.0,-20.0,19.5,6.0,20.0,5035963
45.1161,-114.6683,17.2,103.0,86.0,,106.6,-0.11,-5.0,3156.0,2.585,236.0,,51.0,-20.0,7.9,9.1,-15.0,5035964
45.12,-114.6706,11.3,70.0,42.0,,7.27,-0.1,-5.0,3458.0,2.007,219.0,,30.0,-20.0,8.9,6.8,-15.0,5035965
45.0969,-114.7625,27.5,142.0,72.0,,7.73,-0.09,-5.0,3878.0,3.711,409.0,,44.0,-20.0,19.5,11.1,-15.0,5035967
45.1014,-114.775,16.5,123.0,68.0,,26.09,-0.11,7.0,5267.0,2.994,277.0,,69.0,-20.0,9.6,10.1,-15.0,5035968
45.1075,-114.7833,23.7,134.0,63.0,,8.59,-0.11,9.0,5580.0,4.042,587.0,,75.0,-20.0,19.5,11.2,-15.0,5035969
45.1069,-114.7917,15.1,100.0,45.0,,6.61,-0.08,6.0,3552.0,2.926,197.0,,47.0,-20.0,8.7,10.9,-15.0,5035970
45.1078,-114.8061,22.9,139.0,69.0,,51.95,-0.1,5.0,4356.0,3.06,345.0,,82.0,-20.0,16.5,10.8,-15.0,5035971
45.1039,-114.8197,33.1,167.0,103.0,,43.26,-0.1,7.0,4437.0,2.826,540.0,,77.0,-20.0,21.5,11.2,-15.0,5035972
45.3567,-115.0019,43.2,209.0,107.0,,17.05,-0.08,-5.0,3102.0,2.567,738.0,,28.0,-20.0,30.8,9.1,15.0,5035973
45.3558,-115.0039,47.5,201.0,117.0,,38.41,-0.08,7.0,3381.0,2.393,1210.0,,-9.0,-20.0,43.5,8.2,-15.0,5035974
45.3347,-115.0222,47.5,209.0,111.0,,53.19,-0.1,12.0,3567.0,4.035,611.0,,35.0,-20.0,26.0,11.7,-15.0,5035975
45.3306,-115.0214,38.0,213.0,166.0,,233.1,-0.13,-5.0,3216.0,3.386,366.0,,31.0,-20.0,15.6,9.5,-15.0,5035976
45.3164,-115.0211,42.1,143.0,91.0,,50.21,-0.09,6.0,2521.0,2.604,746.0,,30.0,-20.0,33.0,8.1,15.0,5035977
45.3206,-115.0153,28.0,112.0,69.0,,90.99,-0.08,13.0,-1939.0,3.89,276.0,,-9.0,-20.0,9.8,5.9,17.0,5035978
45.3164,-115.0253,40.1,168.0,107.0,,47.17,-0.1,-5.0,2977.0,3.344,454.0,,27.0,-20.0,25.3,11.4,-15.0,5035979
45.1011,-114.8275,12.0,103.0,50.0,,3.41,0.71,9.0,5096.0,3.254,286.0,,40.0,-20.0,9.0,8.7,-15.0,5035980
45.1042,-114.8483,13.7,129.0,85.0,,98.77,-0.11,7.0,7597.0,3.581,298.0,,65.0,-20.0,9.1,11.7,-15.0,5035981
45.8272,-115.8753,16.1,114.0,54.0,,4.83,-0.07,6.0,5648.0,2.684,281.0,,33.0,-20.0,10.6,9.0,-15.0,5035982
45.4294,-115.195,15.8,119.0,50.0,,8.79,-0.11,6.0,9725.0,5.092,681.0,,158.0,-20.0,33.7,20.9,-15.0,5035983
45.4264,-115.1936,13.5,107.0,59.0,,22.94,-0.12,-5.0,7274.0,4.085,593.0,,54.0,-20.0,23.0,16.3,-15.0,5035984
45.3986,-115.1931,18.7,195.0,85.0,,9.25,-0.12,6.0,8742.0,5.091,1602.0,,176.0,-20.0,66.0,26.9,-15.0,5035985
45.3983,-115.1914,10.4,103.0,49.0,,5.99,-0.09,-5.0,7799.0,4.839,529.0,,151.0,-20.0,23.5,21.6,-15.0,5035986
45.3836,-115.2056,32.0,300.0,151.0,,19.8,-0.11,-5.0,4512.0,3.87,2280.0,,48.0,-20.0,91.0,16.2,-15.0,5035987
45.3553,-115.2489,25.2,157.0,85.0,,21.26,-0.1,11.0,4104.0,3.557,1054.0,,50.0,-20.0,44.2,9.4,-15.0,5035988
45.3558,-115.2478,23.6,172.0,91.0,,10.73,-0.08,6.0,4141.0,2.453,737.0,,74.0,-20.0,30.9,10.2,-15.0,5035989
45.3606,-115.2247,39.4,147.0,85.0,,26.53,-0.08,8.0,4479.0,2.986,1085.0,,30.0,-20.0,41.5,9.9,18.0,5035990
45.3717,-115.2061,36.3,225.0,115.0,,13.6,-0.08,6.0,4145.0,2.636,1034.0,,60.0,-20.0,42.8,10.7,-15.0,5035991
45.3733,-115.2072,38.7,350.0,183.0,,27.12,-0.13,7.0,4942.0,3.22,1789.0,,74.0,-20.0,71.7,14.6,-15.0,5035992
45.7761,-115.8819,29.0,201.0,91.0,,7.07,-0.09,-5.0,3705.0,2.209,246.0,,25.0,-20.0,11.3,7.5,-15.0,5035993
45.7747,-115.8839,40.5,285.0,137.0,,8.13,-0.07,-5.0,6980.0,2.133,363.0,,30.0,-20.0,15.8,7.0,-15.0,5035994
45.7739,-115.8914,18.4,137.0,60.0,,3.88,-0.05,-5.0,2358.0,1.164,202.0,,-5.0,-20.0,8.7,3.5,-15.0,5035995
45.7747,-115.8917,25.1,199.0,95.0,,6.59,-0.09,-5.0,4141.0,2.218,265.0,,39.0,-20.0,13.4,8.4,15.0,5035996
45.775,-115.8969,16.7,153.0,83.0,,5.13,-0.11,-5.0,5646.0,2.459,684.0,,28.0,-20.0,31.8,12.9,-15.0,5035997
45.7819,-115.8764,21.9,146.0,85.0,,7.61,-0.14,-5.0,5128.0,2.76,273.0,,46.0,-20.0,9.4,12.5,19.0,5035998
45.8056,-115.8839,16.8,126.0,71.0,,9.27,-0.15,6.0,6730.0,4.205,270.0,,46.0,-20.0,11.0,14.4,-15.0,5035999
45.8053,-115.8856,25.0,172.0,89.0,,7.64,-0.11,-5.0,6322.0,3.853,282.0,,46.0,-20.0,12.4,13.5,-15.0,5036000
45.805,-115.8869,47.6,356.0,167.0,,8.61,-0.08,-5.0,4885.0,1.855,403.0,,22.0,-20.0,19.0,6.8,-15.0,5036001
45.6639,-115.8525,10.0,84.0,35.0,,4.67,-0.1,-5.0,1717.0,1.434,164.0,,20.0,-20.0,6.6,5.0,-15.0,5036002
45.6639,-115.8536,9.1,78.0,31.0,,3.94,-0.08,-5.0,2375.0,1.553,164.0,,22.0,-20.0,6.5,6.0,-15.0,5036003
45.6689,-115.8617,8.7,68.0,32.0,,2.99,-0.1,-5.0,3037.0,1.792,179.0,,38.0,-20.0,6.6,7.6,-15.0,5036004
45.6592,-115.8689,12.7,91.0,51.0,,5.26,-0.09,-5.0,2477.0,1.582,243.0,,28.0,-20.0,8.7,5.6,-15.0,5036005
45.6675,-115.8886,11.1,81.0,41.0,,4.79,-0.15,-5.0,4365.0,1.953,166.0,,41.0,-20.0,6.9,7.7,-15.0,5036006
45.2828,-114.9417,16.4,119.0,56.0,,4.78,-0.16,-5.0,2751.0,3.328,270.0,,29.0,-20.0,8.4,10.0,-15.0,5036007
45.2814,-114.9422,22.6,158.0,76.0,,6.34,-0.12,6.0,2446.0,2.789,415.0,,22.0,-20.0,16.6,9.9,-15.0,5036008
45.2794,-114.905,18.3,133.0,61.0,,10.09,-0.12,-5.0,3513.0,2.296,496.0,,30.0,-20.0,21.1,9.6,-15.0,5036009
45.2819,-114.9028,23.9,221.0,115.0,,21.48,-0.16,-5.0,2965.0,2.269,687.0,,24.0,-20.0,21.0,12.7,17.0,5036010
45.3167,-114.8747,25.0,215.0,114.0,,22.4,-0.14,6.0,5363.0,3.801,971.0,,97.0,-20.0,37.8,16.6,-15.0,5036011
45.3175,-114.8822,26.1,263.0,129.0,,16.4,-0.12,-5.0,5177.0,3.614,732.0,,74.0,-20.0,29.4,16.4,-15.0,5036012
45.3164,-114.8842,30.6,207.0,112.0,,12.81,-0.11,-5.0,3942.0,2.429,1078.0,,34.0,-20.0,39.2,10.5,-15.0,5036013
45.3189,-114.8733,10.5,89.0,49.0,,9.41,-0.16,7.0,2828.0,2.167,255.0,,18.0,-20.0,11.4,7.0,-15.0,5036014
45.3211,-114.8722,18.8,172.0,91.0,,23.25,-0.15,6.0,4731.0,4.449,462.0,,96.0,-20.0,24.3,18.4,-15.0,5036015
45.3189,-114.8647,15.6,112.0,66.0,,10.34,-0.17,5.0,7366.0,4.917,592.0,,112.0,-20.0,21.7,19.3,16.0,5036016
45.3325,-114.85,49.0,334.0,169.0,,17.83,-0.14,10.0,6157.0,3.41,2030.0,,91.0,-20.0,85.4,16.2,17.0,5036017
45.3344,-114.8458,17.4,163.0,74.0,,11.29,-0.18,9.0,7376.0,5.444,1369.0,,171.0,-20.0,58.3,24.2,15.0,5036018
45.3256,-114.8269,13.7,119.0,64.0,,26.22,-0.19,13.0,10380.0,7.093,524.0,,150.0,-20.0,20.9,22.7,-15.0,5036019
45.3239,-114.8228,14.9,129.0,59.0,,15.78,-0.1,5.0,3974.0,2.714,412.0,,78.0,-20.0,14.3,11.2,-15.0,5036020
45.305,-114.9425,33.6,170.0,96.0,,12.99,-0.12,-5.0,2933.0,2.749,429.0,,28.0,-20.0,19.3,10.5,-15.0,5036021
45.3492,-114.9517,55.2,193.0,102.0,,29.16,-0.18,9.0,8804.0,4.652,2441.0,,157.0,-20.0,94.6,18.0,-15.0,5036022
45.3492,-114.9528,38.1,139.0,105.0,,46.43,-0.13,6.0,3439.0,2.714,695.0,,25.0,-20.0,30.5,7.9,-15.0,5036023
45.3572,-114.9333,29.2,141.0,90.0,,28.78,-0.12,-5.0,4875.0,3.871,800.0,,106.0,-20.0,31.8,14.2,-15.0,5036024
45.2856,-114.945,8.6,64.0,34.0,,3.68,-0.12,-5.0,2719.0,1.659,296.0,,43.0,-20.0,10.4,8.7,-15.0,5036025
45.3003,-115.0281,44.3,217.0,118.0,,28.93,-0.11,-5.0,2728.0,2.157,772.0,,17.0,-20.0,37.4,7.3,23.0,5036026
45.29,-115.0286,81.1,224.0,141.0,,38.9,-0.13,16.0,3403.0,2.619,3192.0,,29.0,-20.0,117.2,10.6,-15.0,5036027
45.2839,-115.0292,70.2,349.0,174.0,,28.42,-0.11,5.0,3109.0,2.552,1300.0,,-10.0,-20.0,64.2,8.5,22.0,5036028
45.2836,-115.0297,121.0,423.0,248.0,,58.6,-0.12,18.0,3378.0,2.375,2927.0,,37.0,-20.0,153.6,9.7,27.0,5036029
45.2911,-115.0361,59.2,181.0,124.0,,47.21,-0.13,9.0,3051.0,2.113,1904.0,,23.0,-20.0,66.2,9.6,-15.0,5036030
45.2917,-115.0367,30.7,130.0,91.0,,33.61,-0.12,-5.0,2632.0,2.506,593.0,,18.0,-20.0,29.2,9.1,-15.0,5036031
45.1344,-115.1681,8.8,72.0,34.0,,13.81,-0.1,-5.0,5564.0,2.554,188.0,,29.0,-20.0,6.1,7.4,-15.0,5036032
45.1392,-115.1631,46.9,224.0,95.0,,8.27,-0.13,13.0,3570.0,3.444,696.0,,65.0,-20.0,32.3,12.7,-15.0,5036033
45.1597,-115.13,10.2,235.0,97.0,,3.46,-0.16,7.0,13200.0,8.128,312.0,,38.0,63.0,10.5,15.1,-15.0,5036034
45.1722,-115.1947,12.4,108.0,58.0,,9.51,-0.15,10.0,8153.0,4.436,264.0,,72.0,-20.0,10.2,13.2,-15.0,5036035
45.1636,-115.2425,14.9,202.0,90.0,,9.1,-0.13,22.0,15900.0,7.247,927.0,,70.0,72.0,27.6,14.1,20.0,5036036
45.1581,-115.2714,11.1,132.0,56.0,,10.41,-0.14,59.0,13250.0,7.185,304.0,,80.0,-20.0,10.5,17.0,-15.0,5036037
45.1286,-115.3231,13.7,125.0,60.0,,4.25,-0.14,25.0,5559.0,4.124,214.0,,73.0,-20.0,7.2,11.6,15.0,5036038
45.9017,-115.7131,58.3,374.0,162.0,,7.66,-0.16,8.0,9876.0,4.335,431.0,,77.0,-20.0,21.6,12.5,-15.0,5036039
45.9231,-115.7217,15.7,105.0,39.0,,3.23,-0.13,-5.0,4597.0,2.565,438.0,,44.0,-20.0,13.9,8.7,-15.0,5036040
45.9297,-115.6764,148.5,832.0,359.0,,17.66,-0.13,10.0,9137.0,3.371,776.0,,76.0,-20.0,51.2,10.5,-15.0,5036041
45.9308,-115.6764,72.9,442.0,195.0,,8.88,-0.11,12.0,7413.0,3.302,864.0,,56.0,-20.0,38.1,10.9,18.0,5036042
45.8967,-115.6275,452.2,2881.0,1206.0,,51.84,1.88,51.0,16690.0,3.832,2023.0,,139.0,-20.0,71.7,12.3,48.0,5036043
45.8844,-115.6264,132.0,636.0,278.0,,18.85,-0.09,49.0,8378.0,3.039,918.0,,57.0,-20.0,38.3,10.6,20.0,5036044
45.8381,-115.6425,183.9,774.0,334.0,,21.45,0.32,135.0,6344.0,3.392,1030.0,,78.0,-20.0,57.9,11.7,23.0,5036045
45.8469,-115.6475,98.6,467.0,194.0,,14.54,-0.11,38.0,5446.0,2.923,889.0,,66.0,-20.0,41.5,11.5,-15.0,5036046
45.8275,-115.6264,121.9,589.0,246.0,,16.43,-0.09,36.0,7328.0,2.49,1130.0,,50.0,-20.0,48.5,10.4,32.0,5036047
45.8244,-115.6322,117.6,503.0,208.0,,19.31,-0.1,46.0,5885.0,3.311,1131.0,,68.0,-20.0,39.7,12.1,19.0,5036048
45.8144,-115.6311,49.1,267.0,117.0,,8.52,-0.09,7.0,4834.0,2.603,500.0,,38.0,-20.0,19.8,9.5,-15.0,5036049
45.8128,-115.6486,262.3,1515.0,637.0,,31.38,3.8,163.0,9367.0,3.98,2842.0,,83.0,-20.0,98.6,10.4,79.0,5036050
45.8389,-115.6778,81.7,372.0,156.0,,13.62,-0.11,9.0,5103.0,2.176,909.0,,34.0,-20.0,41.8,8.2,-15.0,5036051
45.8072,-115.6942,39.9,232.0,106.0,,6.82,0.35,35.0,5575.0,2.963,633.0,,38.0,-20.0,21.4,10.8,-15.0,5036052
45.7983,-115.7358,88.4,553.0,228.0,,12.18,-0.09,15.0,8535.0,3.905,460.0,,41.0,-20.0,23.3,10.8,-15.0,5036053
45.8033,-115.7022,75.5,423.0,192.0,,13.25,-0.11,9.0,5341.0,2.645,504.0,,33.0,-20.0,24.5,8.8,-15.0,5036054
45.8028,-115.6922,67.0,449.0,193.0,,7.11,-0.1,15.0,8073.0,3.161,723.0,,44.0,-20.0,35.5,11.2,-15.0,5036055
45.8061,-115.6822,212.3,1270.0,533.0,,32.69,0.89,33.0,8371.0,3.41,2612.0,,76.0,-20.0,131.9,12.2,38.0,5036056
45.7831,-115.9336,13.3,74.0,45.0,,3.12,-0.11,7.0,4069.0,4.213,258.0,,46.0,-20.0,9.2,16.1,18.0,5036057
45.8183,-115.9381,6.1,65.0,31.0,,2.73,-0.1,-5.0,5506.0,4.07,231.0,,47.0,-20.0,9.4,20.7,-15.0,5036058
45.8297,-115.9317,5.7,60.0,29.0,,2.26,-0.09,-5.0,4304.0,3.302,202.0,,54.0,-20.0,7.5,17.5,-15.0,5036059
45.7981,-115.9636,3.5,28.0,15.0,,2.08,-0.09,6.0,4423.0,3.462,142.0,,47.0,-20.0,4.3,20.4,-15.0,5036060
45.7953,-115.9586,4.7,56.0,26.0,,2.27,-0.1,8.0,3495.0,3.766,169.0,,50.0,-20.0,6.6,18.5,-15.0,5036061
45.8008,-115.9803,2.0,31.0,11.0,,1.75,-0.09,-5.0,4962.0,2.813,103.0,,34.0,-20.0,3.0,17.4,-15.0,5036062
45.8247,-115.9436,6.7,57.0,26.0,,2.63,-0.13,15.0,4972.0,6.519,143.0,,211.0,-20.0,5.3,30.2,-15.0,5036063
45.8308,-115.9425,4.2,40.0,18.0,,1.97,-0.08,-5.0,4710.0,4.482,144.0,,56.0,-20.0,4.2,25.3,-15.0,5036064
45.8325,-115.9669,2.5,25.0,10.0,,1.34,-0.07,6.0,3243.0,3.316,121.0,,74.0,-20.0,4.1,16.2,-15.0,5036065
45.8381,-115.99,4.5,45.0,21.0,,2.08,-0.1,-5.0,3811.0,3.413,147.0,,36.0,-20.0,5.3,14.4,-15.0,5036066
45.8342,-115.9822,2.5,30.0,12.0,,1.67,-0.1,10.0,4476.0,4.216,118.0,,98.0,-20.0,3.6,24.9,-15.0,5036067
45.8333,-115.9781,3.7,36.0,18.0,,1.89,-0.09,-5.0,4669.0,4.14,126.0,,94.0,-20.0,4.1,21.9,-15.0,5036068
45.8294,-115.9711,4.3,34.0,20.0,,2.23,-0.08,5.0,6678.0,4.549,170.0,,61.0,-20.0,6.4,18.5,-15.0,5036069
45.8306,-115.9261,30.4,214.0,97.0,,5.89,-0.1,10.0,10160.0,3.862,450.0,,44.0,-20.0,18.9,13.0,-15.0,5036070
45.8811,-115.9183,24.2,208.0,97.0,,4.99,-0.09,6.0,6355.0,3.446,560.0,,38.0,-20.0,17.5,11.2,15.0,5036071
45.8908,-115.9222,9.3,71.0,36.0,,3.19,-0.08,6.0,5599.0,3.8,261.0,,54.0,-20.0,8.7,14.6,-15.0,5036072
45.9119,-115.9189,49.4,305.0,144.0,,7.82,-0.08,-5.0,3354.0,2.6,527.0,,41.0,-20.0,30.2,9.0,-15.0,5036073
45.9108,-115.9089,40.0,258.0,116.0,,9.05,-0.07,-5.0,3730.0,2.006,531.0,,35.0,-20.0,31.4,6.5,-15.0,5036074
45.9372,-115.8261,21.6,147.0,69.0,,3.91,-0.08,-5.0,4780.0,2.876,256.0,,30.0,-20.0,9.6,9.1,-15.0,5036075
45.9364,-115.8258,88.5,594.0,262.0,,10.02,-0.08,10.0,11750.0,3.896,874.0,,59.0,-20.0,35.0,11.7,-15.0,5036076
45.9444,-115.8483,22.9,172.0,78.0,,5.29,-0.09,-5.0,5508.0,3.256,359.0,,40.0,-20.0,13.6,10.2,-15.0,5036077
45.9136,-115.8717,30.6,205.0,95.0,,6.17,-0.1,5.0,5468.0,3.59,301.0,,54.0,-20.0,13.2,10.7,-15.0,5036078
45.8992,-115.8269,17.1,139.0,70.0,,3.79,-0.09,-5.0,3973.0,2.132,202.0,,-10.0,-20.0,7.2,7.9,-15.0,5036079
45.9228,-115.8889,19.2,156.0,78.0,,4.17,-0.07,-5.0,4809.0,3.099,461.0,,30.0,-20.0,17.1,9.6,-15.0,5036080
45.9236,-115.89,18.3,140.0,62.0,,5.57,-0.08,7.0,5105.0,2.842,466.0,,24.0,-20.0,19.6,9.1,-15.0,5036081
45.9011,-115.9036,27.2,217.0,95.0,,5.61,-0.1,6.0,6560.0,3.451,466.0,,30.0,-20.0,18.4,11.9,-15.0,5036082
45.9047,-115.8875,45.0,318.0,136.0,,8.39,0.34,6.0,7963.0,3.788,516.0,,46.0,-20.0,24.4,11.4,-15.0,5036083
45.9056,-115.8875,34.4,234.0,109.0,,6.38,-0.08,6.0,5903.0,3.028,387.0,,51.0,-20.0,16.0,9.9,-15.0,5036084
45.8594,-115.9033,9.3,101.0,50.0,,3.46,-0.12,-5.0,2476.0,2.164,110.0,,-13.0,-20.0,5.1,7.0,-15.0,5036085
45.8275,-115.8783,21.1,180.0,74.0,,7.21,-0.1,-5.0,9217.0,3.747,380.0,,63.0,-20.0,17.3,12.4,-15.0,5036086
45.9522,-115.9697,13.0,85.0,37.0,,5.09,-0.08,5.0,4892.0,3.665,484.0,,50.0,-20.0,22.2,16.4,17.0,5036087
45.9597,-115.9575,10.9,99.0,46.0,,5.87,-0.1,9.0,4809.0,3.635,767.0,,63.0,-20.0,31.4,18.3,22.0,5036088
45.9533,-115.9297,11.1,85.0,43.0,,5.53,-0.08,6.0,5258.0,3.09,501.0,,22.0,-20.0,26.6,13.6,-15.0,5036089
45.9636,-115.9094,9.1,88.0,43.0,,5.77,-0.08,-5.0,5069.0,3.399,451.0,,20.0,-20.0,18.6,14.1,-15.0,5036090
45.9692,-115.9156,3.6,35.0,18.0,,1.52,-0.1,5.0,4024.0,3.398,142.0,,36.0,-20.0,5.4,16.6,-15.0,5036091
45.9783,-115.88,8.0,81.0,34.0,,4.07,-0.1,5.0,4628.0,3.644,297.0,,-11.0,-20.0,11.9,11.2,17.0,5036092
45.9786,-115.8519,16.2,127.0,66.0,,4.13,-0.09,-5.0,4966.0,2.741,402.0,,32.0,-20.0,16.6,9.2,-15.0,5036093
45.9944,-115.8283,17.6,127.0,63.0,,4.39,-0.08,8.0,4827.0,2.82,567.0,,51.0,-20.0,24.3,9.4,-15.0,5036094
45.9678,-115.7833,10.8,114.0,47.0,,3.08,-0.1,12.0,7054.0,4.362,414.0,,40.0,-20.0,14.7,11.4,-15.0,5036095
45.9678,-115.7825,31.3,253.0,111.0,,5.45,-0.1,10.0,8871.0,3.592,797.0,,56.0,-20.0,32.2,11.2,-15.0,5036096
45.9831,-115.7936,20.1,127.0,70.0,,6.78,-0.12,6.0,4729.0,3.159,202.0,,32.0,-20.0,7.9,11.3,-15.0,5036097
45.9833,-115.8031,68.4,397.0,183.0,,7.76,-0.09,9.0,5943.0,2.698,279.0,,31.0,-20.0,11.5,7.2,19.0,5036098
45.9883,-115.8803,14.8,130.0,56.0,,6.39,-0.09,7.0,5205.0,3.454,702.0,,25.0,-20.0,29.5,16.4,-15.0,5036099
45.9778,-115.9617,6.1,78.0,31.0,,3.43,-0.11,9.0,5666.0,4.571,280.0,,34.0,-20.0,10.1,21.2,-15.0,5036100
45.99,-115.9606,5.1,42.0,21.0,,1.57,-0.11,8.0,8298.0,7.087,173.0,,56.0,-20.0,5.5,29.6,-15.0,5036101
45.9969,-115.9211,11.0,99.0,43.0,,4.24,-0.1,8.0,7346.0,4.19,401.0,,41.0,-20.0,15.7,17.1,18.0,5036102
45.9914,-115.9667,16.4,125.0,55.0,,3.62,-0.1,6.0,7399.0,5.182,330.0,,59.0,-20.0,11.9,18.5,-15.0,5036103
45.8233,-115.8886,73.1,490.0,224.0,,11.61,-0.09,8.0,5469.0,2.203,529.0,,35.0,-20.0,28.5,7.0,29.0,5036104
