lat,lon,Th,Ce,La,P,U,Au,As,Ti,Fe,Zr,Y,Cr,Nb,Hf,Sc,W,lab_id
38.0778,-105.8681,5.0,41.0,31.0,,8.7,-0.09,,2635.0,1.573,,,30.0,-20.0,6.8,5.6,-15.0,5075743
38.6358,-105.5272,,,,,4.4,,,,,,,,28.0,,,-15.0,5076052
38.6942,-105.1653,32.7,193.0,134.0,,11.0,0.71,,5109.0,2.405,,,19.0,68.0,11.8,9.3,-15.0,5075839
38.6083,-105.2289,12.6,80.0,44.0,,3.5,-0.08,,4370.0,2.033,,,36.0,-20.0,6.5,9.9,-15.0,5075840
38.6017,-105.2261,15.2,90.0,50.0,,3.7,-0.08,,4827.0,2.228,,,40.0,-20.0,5.9,11.2,-15.0,5075841
38.5903,-105.2253,40.6,253.0,128.0,,10.7,-0.1,,6010.0,2.835,,,45.0,-20.0,27.7,10.7,-15.0,5075842
38.5772,-105.23,33.5,188.0,136.0,,9.4,0.84,,3729.0,2.281,,,33.0,79.0,8.2,7.4,16.0,5075843
38.6,-105.1878,25.6,209.0,104.0,,8.7,-0.12,,7383.0,3.025,,,40.0,-20.0,12.2,18.2,-15.0,5075844
38.5433,-105.2161,10.9,71.0,44.0,,11.8,-0.06,,2854.0,1.585,,,28.0,-20.0,9.1,6.6,-15.0,5075845
38.5442,-105.2211,21.1,136.0,88.0,,7.8,0.24,,4226.0,2.154,,,35.0,24.0,10.4,9.6,-15.0,5075846
38.5058,-105.2244,14.6,98.0,42.0,,5.6,-0.11,,4318.0,2.456,,,43.0,-20.0,6.7,11.9,-15.0,5075847
38.5203,-105.1236,47.3,266.0,124.0,,13.2,-0.07,,5840.0,3.064,,,51.0,-20.0,31.7,9.9,-15.0,5075848
38.5442,-105.1122,27.4,154.0,94.0,,19.7,-0.08,,4829.0,2.007,,,35.0,-20.0,11.8,11.7,-15.0,5075849
38.6106,-105.1303,56.8,303.0,149.0,,22.2,-0.1,,9503.0,5.95,,,46.0,61.0,117.2,14.5,-15.0,5075852
38.6508,-105.11,26.4,178.0,98.0,,11.7,-0.09,,7192.0,3.386,,,51.0,40.0,43.6,14.3,-15.0,5075853
38.6508,-105.1117,38.8,297.0,130.0,,12.7,-0.13,,9183.0,3.395,,,35.0,53.0,31.5,19.4,-15.0,5075854
38.5186,-105.4586,16.8,134.0,67.0,,5.88,-0.09,,7753.0,3.323,,,58.0,-20.0,26.6,13.1,-15.0,5076694
38.6825,-105.4889,22.0,156.0,77.0,,5.0,-0.1,,6492.0,3.408,,,79.0,-20.0,12.3,16.7,-15.0,5075861
38.6661,-105.4953,40.2,288.0,123.0,,8.2,-0.11,,12330.0,6.867,,,128.0,-20.0,34.1,20.0,30.0,5075862
38.6978,-105.3147,21.2,138.0,71.0,,5.8,-0.08,,16070.0,11.48,,,82.0,,38.3,13.4,,5075864
38.6883,-105.3278,60.1,330.0,165.0,,14.9,-0.09,,10860.0,7.773,,,156.0,24.0,14.9,16.0,31.0,5075865
38.6842,-105.3289,15.0,98.0,50.0,,5.0,-0.09,,3657.0,2.36,,,49.0,,6.4,12.7,,5075866
38.6717,-105.385,12.9,98.0,50.0,,4.9,-0.13,,3219.0,3.527,,,30.0,-20.0,8.1,11.2,-15.0,5075867
38.6311,-105.3644,16.4,106.0,60.0,,4.9,-0.09,,5716.0,2.407,,,51.0,-20.0,9.7,10.2,-15.0,5075869
38.6275,-105.3631,19.6,121.0,68.0,,9.3,-0.09,,5596.0,2.851,,,51.0,-20.0,7.2,8.6,-15.0,5075870
38.5856,-105.4186,25.2,158.0,65.0,,6.8,-0.1,,6032.0,2.742,,,60.0,-20.0,7.7,12.2,-15.0,5075871
38.5458,-105.4247,40.4,258.0,129.0,,10.4,-0.13,,9518.0,5.759,,,62.0,-20.0,74.9,18.4,-15.0,5075872
38.5303,-105.3878,24.0,139.0,74.0,,5.8,-0.08,,7050.0,3.646,,,79.0,25.0,12.2,12.6,19.0,5075873
38.6119,-105.4439,23.4,181.0,94.0,,9.3,-0.1,,14940.0,7.647,,,116.0,44.0,76.1,22.8,-15.0,5075874
38.6172,-105.4461,22.0,152.0,65.0,,5.8,-0.11,,7227.0,3.325,,,64.0,-20.0,13.9,14.8,-15.0,5075875
38.6428,-105.4731,26.9,175.0,82.0,,7.0,-0.12,,6190.0,4.182,,,93.0,-20.0,18.1,17.7,-15.0,5075876
38.5197,-105.5703,20.3,108.0,52.0,,7.19,-0.07,,3775.0,1.508,,,35.0,-20.0,8.6,8.7,-15.0,5076715
38.6417,-105.47,40.2,245.0,136.0,,7.8,-0.09,,11280.0,5.585,,,121.0,43.0,23.1,19.4,15.0,5075877
38.5622,-105.5125,16.5,116.0,57.0,,6.2,-0.09,,5947.0,2.798,,,41.0,-20.0,9.7,14.5,22.0,5075878
38.5406,-105.5042,16.3,135.0,64.0,,6.0,-0.1,,6904.0,3.33,,,42.0,33.0,19.7,14.7,-15.0,5075879
38.5364,-105.5042,12.7,120.0,63.0,,5.9,-0.12,,7525.0,4.332,,,29.0,,7.2,16.1,,5075880
38.5486,-105.55,9.0,108.0,60.0,,2.5,-0.08,,8719.0,4.613,,,38.0,,7.7,13.3,,5075881
38.6192,-105.5833,11.0,103.0,54.0,,3.5,-0.09,,7700.0,3.288,,,46.0,-20.0,7.6,10.7,-15.0,5075882
38.6311,-105.5944,15.4,133.0,57.0,,10.2,-0.11,,3725.0,2.551,,,48.0,,8.9,14.5,,5075883
38.6558,-105.6494,22.2,169.0,80.0,,5.6,-0.14,,5588.0,3.531,,,-17.0,26.0,19.2,18.1,-15.0,5075884
38.6542,-105.685,15.2,133.0,63.0,,4.2,-0.11,,6124.0,3.09,,,29.0,-20.0,10.1,12.0,-15.0,5075891
38.6369,-105.7261,33.2,131.0,73.0,,8.7,-0.13,,4307.0,2.552,,,39.0,-20.0,20.8,13.6,-15.0,5075892
38.6361,-105.7408,21.2,117.0,61.0,,8.6,-0.09,,5157.0,2.487,,,29.0,24.0,16.5,8.8,-15.0,5075893
38.6744,-105.6933,12.2,109.0,61.0,,2.6,-0.09,,10840.0,5.062,,,27.0,37.0,8.4,12.7,39.0,5075894
38.6889,-105.7169,9.7,120.0,50.0,,2.9,-0.09,,8277.0,3.745,,,35.0,40.0,8.2,11.5,-15.0,5075895
38.0508,-105.695,8.6,79.0,46.0,,3.4,-0.06,,4215.0,1.522,,,34.0,32.0,6.8,8.5,-15.0,5075912
38.1578,-105.7042,6.5,70.0,49.0,,11.8,-0.11,,3245.0,1.278,,,37.0,,5.4,7.2,,5075913
38.1544,-105.7375,10.7,84.0,47.0,,5.5,-0.11,,4941.0,2.071,,,38.0,-20.0,4.9,9.3,-15.0,5075914
38.5206,-105.5683,7.5,89.0,37.0,,1.71,-0.1,,5751.0,3.638,,,28.0,-20.0,5.3,14.3,-15.0,5076716
38.1031,-105.6792,16.7,111.0,70.0,,8.6,-0.07,,5767.0,1.663,,,32.0,33.0,10.6,7.0,-15.0,5075915
38.0992,-105.7239,19.8,197.0,124.0,,11.4,-0.11,,8660.0,5.513,,,80.0,28.0,25.3,19.9,28.0,5075916
38.5872,-105.8947,12.6,131.0,89.0,,5.6,-0.13,,5073.0,2.239,,,56.0,-20.0,9.4,13.6,-15.0,5075922
38.6011,-105.8947,12.4,121.0,72.0,,5.5,-0.11,,4205.0,2.94,,,63.0,-20.0,10.2,18.0,-15.0,5075923
38.5586,-105.5069,18.6,146.0,75.0,,11.54,-0.17,,25180.0,20.6,,,196.0,98.0,219.9,27.0,-15.0,5076737
38.6611,-105.8564,25.0,267.0,173.0,,3.1,0.2,,2233.0,7.856,,,131.0,-20.0,31.5,34.2,-15.0,5075931
38.6464,-105.8589,10.5,89.0,56.0,,4.4,-0.1,,4463.0,2.236,,,52.0,26.0,5.5,10.7,-15.0,5075942
38.64,-105.8539,7.0,57.0,39.0,,9.2,-0.1,,4617.0,1.961,,,39.0,35.0,4.6,8.2,-15.0,5075943
38.6372,-105.8206,20.4,125.0,77.0,,8.5,-0.09,,4592.0,2.485,,,44.0,32.0,15.3,8.9,-15.0,5075944
38.6611,-105.8125,14.7,87.0,47.0,,3.6,-0.07,,4626.0,1.251,,,23.0,,15.5,5.7,,5075945
38.6581,-105.8069,11.5,66.0,37.0,,3.7,-0.09,,3803.0,1.485,,,32.0,-20.0,6.1,7.1,-15.0,5075946
38.6464,-105.8181,12.9,72.0,46.0,,8.4,-0.08,,9821.0,1.988,,,43.0,70.0,7.6,7.8,-15.0,5075947
38.6547,-105.8139,10.9,65.0,38.0,,8.0,-0.07,,11720.0,2.17,,,56.0,53.0,5.5,8.7,24.0,5075948
38.6403,-105.7939,17.0,135.0,62.0,,4.8,-0.11,,4942.0,1.93,,,33.0,41.0,15.4,7.6,-15.0,5075949
38.5925,-105.7731,70.3,358.0,211.0,,5.5,-0.17,,4360.0,4.156,,,64.0,20.0,64.6,11.1,-15.0,5075950
38.6506,-105.7661,53.7,319.0,183.0,,8.1,-0.13,,6464.0,7.017,,,113.0,39.0,45.2,18.2,-15.0,5075951
38.69,-105.7694,27.1,184.0,109.0,,8.2,-0.11,,4428.0,3.674,,,67.0,21.0,16.2,15.0,-15.0,5075952
38.2853,-105.8886,13.0,143.0,106.0,,8.4,-0.09,,4567.0,1.546,,,22.0,25.0,8.5,6.2,-15.0,5075957
38.4714,-105.8772,11.2,73.0,39.0,,5.2,-0.08,,6157.0,1.434,,,22.0,39.0,10.0,5.0,-15.0,5075970
38.4431,-105.8394,13.5,93.0,54.0,,4.3,-0.07,,3995.0,1.71,,,39.0,30.0,10.9,6.9,-15.0,5075971
38.4075,-105.8783,12.5,129.0,63.0,,2.8,-0.18,,3234.0,4.001,,,28.0,20.0,10.4,19.0,-15.0,5075974
38.4089,-105.8789,46.2,295.0,187.0,,7.8,-0.13,,3841.0,5.397,,,80.0,52.0,38.2,13.7,-15.0,5075975
38.4878,-105.8583,20.7,139.0,64.0,,4.7,-0.09,,4480.0,2.914,,,38.0,40.0,13.5,12.9,-15.0,5075976
38.4664,-105.86,19.8,156.0,77.0,,4.7,0.86,,4925.0,5.41,,,80.0,34.0,22.1,15.6,-15.0,5075977
38.4411,-105.8292,16.2,204.0,94.0,,4.2,-0.24,,3135.0,12.99,,,113.0,33.0,33.5,38.3,-15.0,5075978
38.4761,-105.8006,22.3,151.0,84.0,,4.2,-0.12,,3083.0,3.777,,,83.0,45.0,18.1,17.4,-15.0,5075979
38.4328,-105.8114,9.9,110.0,60.0,,6.5,-0.1,,6024.0,2.866,,,22.0,44.0,11.5,24.7,-15.0,5075980
38.4317,-105.8053,13.5,142.0,76.0,,4.6,-0.14,,7056.0,3.28,,,50.0,48.0,13.7,15.1,-15.0,5075981
38.4153,-105.7878,11.8,90.0,50.0,,8.6,-0.09,,7999.0,2.208,,,29.0,38.0,9.3,9.0,-15.0,5075982
38.5139,-105.7653,25.8,197.0,107.0,,5.9,-0.13,,4107.0,9.071,,,81.0,-20.0,42.6,19.4,-15.0,5075983
38.295,-105.7592,11.7,80.0,52.0,,4.6,-0.08,,4735.0,1.986,,,31.0,-20.0,15.3,7.5,-15.0,5075984
38.3144,-105.7542,11.3,93.0,61.0,,4.4,-0.16,,4402.0,1.976,,,49.0,-20.0,10.1,9.2,-15.0,5075985
38.3144,-105.7567,18.1,193.0,86.0,,5.5,-0.2,,5089.0,6.906,,,51.0,-20.0,19.6,27.8,-15.0,5075986
38.3283,-105.8186,21.3,182.0,97.0,,5.8,-0.13,,5681.0,5.691,,,53.0,21.0,28.9,24.4,-15.0,5075987
38.3297,-105.8256,7.6,59.0,38.0,,8.0,-0.09,,5811.0,2.031,,,22.0,-20.0,6.4,11.4,-15.0,5075988
38.3317,-105.8217,9.2,73.0,48.0,,4.7,-0.14,,5063.0,3.096,,,77.0,-20.0,7.7,14.7,-15.0,5075989
38.3408,-105.7894,16.1,104.0,64.0,,5.0,-0.13,,5113.0,3.005,,,69.0,-20.0,8.4,12.6,-15.0,5075990
38.3675,-105.7542,14.5,87.0,55.0,,4.7,-0.09,,4971.0,2.83,,,51.0,-20.0,13.1,12.2,-15.0,5075991
38.3819,-105.7731,16.7,139.0,80.0,,4.0,-0.09,,4806.0,2.019,,,37.0,,20.6,12.1,,5075992
38.4247,-105.8139,16.8,118.0,64.0,,4.3,-0.14,,3212.0,2.858,,,52.0,-20.0,10.6,11.5,-15.0,5075993
38.4175,-105.8267,10.4,94.0,48.0,,4.1,-0.13,,4030.0,2.332,,,43.0,-20.0,8.8,10.7,-15.0,5075994
38.3889,-105.8394,9.4,76.0,50.0,,3.3,-0.1,,4830.0,2.441,,,46.0,-20.0,7.4,11.4,-15.0,5075995
38.4317,-105.8333,9.5,85.0,50.0,,4.7,-0.09,,4968.0,2.798,,,46.0,-20.0,10.6,14.0,-15.0,5075996
38.5053,-105.8522,19.6,159.0,84.0,,7.2,-0.1,,7246.0,3.574,,,59.0,25.0,28.2,14.4,-15.0,5075997
38.5081,-105.8522,15.4,134.0,75.0,,5.1,-0.12,,5736.0,2.786,,,52.0,-20.0,13.9,11.6,-15.0,5075998
38.5478,-105.8436,10.2,83.0,48.0,,3.7,-0.09,,4504.0,2.269,,,53.0,-20.0,6.8,11.4,-15.0,5075999
38.5669,-105.8436,9.8,92.0,58.0,,3.7,-0.09,,4137.0,2.167,,,44.0,-20.0,8.3,11.8,-15.0,5076000
38.5583,-105.5042,20.7,155.0,78.0,,6.39,-0.12,,15270.0,5.726,,,59.0,-20.0,49.5,27.7,-15.0,5076738
38.6483,-105.4069,12.5,99.0,55.0,,4.9,-0.11,,5741.0,2.835,,,48.0,-20.0,7.1,12.9,-15.0,5076027
38.5403,-105.26,15.0,107.0,51.0,,3.3,-0.11,,5705.0,3.098,,,47.0,-20.0,20.8,12.6,-15.0,5076030
38.055,-105.4092,14.2,102.0,51.0,,5.6,-0.08,,8044.0,9.623,,,114.0,-20.0,14.9,10.9,-15.0,5076031
38.1372,-105.3914,13.6,107.0,49.0,,3.4,-0.1,,4463.0,2.826,,,82.0,-20.0,8.8,14.3,-15.0,5076033
38.1453,-105.3683,18.3,127.0,64.0,,4.5,-0.12,,5051.0,3.449,,,84.0,-20.0,12.1,11.9,-15.0,5076034
38.5269,-105.4897,10.2,99.0,63.0,,6.7,-0.08,,6442.0,3.309,,,20.0,-20.0,7.8,11.2,-15.0,5076035
38.5061,-105.6986,10.5,71.0,34.0,,4.0,-0.08,,5988.0,2.866,,,45.0,-20.0,11.6,12.9,-15.0,5076036
38.5111,-105.7008,44.1,201.0,95.0,,17.9,-0.11,,8495.0,7.067,,,68.0,41.0,142.4,17.2,22.0,5076037
38.5206,-105.7,9.4,69.0,42.0,,4.1,-0.09,,4811.0,2.816,,,45.0,-20.0,7.3,15.1,-15.0,5076038
38.5264,-105.735,29.7,192.0,78.0,,7.7,-0.1,,4215.0,2.879,,,26.0,-20.0,28.3,11.4,-15.0,5076039
38.5439,-105.725,29.4,163.0,92.0,,9.8,-0.11,,6193.0,3.176,,,32.0,-20.0,51.8,10.5,-15.0,5076040
38.56,-105.6639,12.8,106.0,52.0,,3.0,-0.1,,7218.0,3.443,,,34.0,-20.0,8.3,13.6,-15.0,5076041
38.5453,-105.6556,10.6,110.0,55.0,,2.8,-0.1,,7967.0,3.897,,,32.0,-20.0,8.9,14.8,-15.0,5076042
38.5569,-105.6917,13.4,138.0,63.0,,3.2,-0.1,,7763.0,4.455,,,65.0,-20.0,10.4,14.2,-15.0,5076043
38.5583,-105.6931,9.4,125.0,50.0,,2.5,-0.13,,6764.0,4.715,,,26.0,-20.0,6.4,17.0,-15.0,5076044
38.5264,-105.6944,10.3,102.0,55.0,,2.9,-0.11,,6274.0,3.671,,,26.0,-20.0,8.1,15.5,-15.0,5076045
38.5775,-105.5458,12.4,125.0,60.0,,3.7,-0.12,,7150.0,3.815,,,37.0,-20.0,9.4,13.1,-15.0,5076046
38.5883,-105.5794,11.2,96.0,61.0,,3.7,-0.08,,6194.0,2.33,,,24.0,-20.0,9.5,8.8,-15.0,5076047
38.6125,-105.575,12.9,97.0,50.0,,4.2,-0.07,,5096.0,2.273,,,39.0,-20.0,7.5,10.1,-15.0,5076048
38.6242,-105.555,16.8,122.0,54.0,,4.7,-0.11,,4361.0,2.569,,,47.0,-20.0,10.1,12.1,-15.0,5076049
38.5986,-105.5097,16.2,88.0,46.0,,5.6,-0.12,,3531.0,2.307,,,39.0,29.0,9.3,11.9,-15.0,5076050
38.6258,-105.5133,34.9,204.0,102.0,,8.2,-0.09,,5449.0,2.703,,,64.0,-20.0,12.6,11.8,-15.0,5076051
38.6994,-105.6514,14.2,105.0,56.0,,3.5,-0.07,,4372.0,2.228,,,32.0,-20.0,10.1,8.6,-15.0,5076056
38.6514,-105.6306,11.8,101.0,64.0,,2.6,-0.09,,5667.0,3.078,,,38.0,-20.0,7.9,13.1,-15.0,5076057
38.6475,-105.6147,14.2,141.0,63.0,,3.0,-0.09,,5165.0,3.658,,,42.0,-20.0,9.9,11.7,-15.0,5076058
38.6417,-105.6078,10.8,105.0,56.0,,2.5,-0.14,,5937.0,3.705,,,27.0,-20.0,5.2,16.2,-15.0,5076059
38.5525,-105.5653,12.9,105.0,55.0,,2.9,-0.09,,5584.0,3.053,,,32.0,-20.0,9.2,11.8,-15.0,5076060
38.5483,-105.5653,11.5,102.0,57.0,,3.4,-0.09,,6856.0,2.928,,,23.0,42.0,7.1,11.4,17.0,5076061
38.5681,-105.4272,17.3,141.0,49.0,,4.6,-0.1,,7122.0,3.096,,,37.0,-20.0,15.3,18.9,-15.0,5076062
38.5233,-105.3758,33.3,272.0,125.0,,13.8,-0.15,,7917.0,6.869,,,57.0,60.0,76.7,22.5,-15.0,5076063
38.1656,-105.2736,11.9,86.0,48.0,,2.2,-0.09,,5327.0,2.639,,,66.0,-20.0,9.5,13.7,-15.0,5076064
38.1378,-105.2839,11.5,88.0,48.0,,2.6,-0.08,,4931.0,2.337,,,68.0,31.0,9.4,12.0,-15.0,5076065
38.1183,-105.3211,11.2,86.0,42.0,,2.4,-0.08,,3900.0,2.04,,,35.0,40.0,8.6,8.8,-15.0,5076066
38.0997,-105.3322,12.9,138.0,69.0,,3.8,-0.11,,4625.0,6.583,,,69.0,20.0,21.4,11.8,-15.0,5076067
38.0922,-105.3494,11.3,120.0,64.0,,3.6,-0.07,,6554.0,3.579,,,37.0,49.0,18.1,10.1,-15.0,5076068
38.0872,-105.3656,15.8,95.0,47.0,,3.1,-0.09,,4504.0,2.684,,,42.0,42.0,10.1,10.3,-15.0,5076069
38.1144,-105.3028,10.6,81.0,42.0,,2.9,-0.09,,4049.0,2.369,,,63.0,28.0,9.1,12.5,-15.0,5076070
38.315,-105.1053,13.3,83.0,40.0,,3.2,-0.07,,3205.0,1.457,,,22.0,-20.0,9.9,6.2,-15.0,5076100
38.1103,-105.2572,10.5,94.0,58.0,,2.8,-0.12,,4104.0,2.871,,,85.0,-20.0,10.8,13.3,-15.0,5076071
38.1122,-105.3231,12.9,84.0,65.0,,3.7,-0.07,,3887.0,1.986,,,29.0,-20.0,8.8,7.5,-15.0,5076072
38.1258,-105.3261,14.3,119.0,62.0,,3.6,-0.08,,5752.0,3.416,,,79.0,27.0,10.9,11.9,-15.0,5076073
38.2061,-105.2867,9.7,123.0,56.0,,2.4,-0.09,,7023.0,3.653,,,77.0,37.0,17.4,16.1,-15.0,5076074
38.2189,-105.27,11.2,96.0,50.0,,2.4,-0.13,,6240.0,3.687,,,91.0,-20.0,9.2,15.9,-15.0,5076075
38.2358,-105.2744,9.5,81.0,45.0,,2.3,-0.08,,5516.0,3.079,,,85.0,21.0,9.7,14.6,-15.0,5076076
38.245,-105.2767,21.9,208.0,105.0,,4.5,-0.1,,8326.0,6.11,,,161.0,35.0,25.4,20.9,-15.0,5076077
38.2583,-105.2906,26.2,202.0,98.0,,5.0,-0.1,,6249.0,4.093,,,110.0,-20.0,24.2,14.0,-15.0,5076078
38.2058,-105.3628,16.8,157.0,85.0,,4.2,-0.13,,7921.0,5.069,,,71.0,-20.0,29.9,19.7,-15.0,5076079
38.1956,-105.4003,23.5,172.0,88.0,,4.5,-0.09,,8667.0,5.469,,,149.0,26.0,19.9,19.0,-15.0,5076080
38.1056,-105.1361,14.5,120.0,60.0,,5.3,-0.1,,6514.0,3.593,,,77.0,-20.0,13.9,15.4,-15.0,5076081
38.0983,-105.1172,17.0,172.0,90.0,,6.9,-0.12,,7257.0,4.468,,,76.0,-20.0,18.9,15.4,-15.0,5076082
38.0775,-105.1064,11.9,169.0,78.0,,4.9,-0.13,,5921.0,3.422,,,42.0,-20.0,23.7,15.4,-15.0,5076083
38.2408,-105.1044,12.5,82.0,44.0,,3.2,-0.07,,4691.0,2.133,,,42.0,-20.0,9.8,9.2,-15.0,5076093
38.2889,-105.1061,10.1,65.0,42.0,,2.6,-0.06,,2570.0,1.31,,,20.0,-20.0,7.0,5.4,-15.0,5076099
38.3222,-105.1053,9.9,80.0,47.0,,3.5,-0.1,,3531.0,1.809,,,47.0,-20.0,10.4,12.8,-15.0,5076101
38.3397,-105.1061,11.7,76.0,51.0,,3.6,-0.07,,3080.0,1.874,,,39.0,20.0,8.0,7.9,-15.0,5076102
38.3625,-105.1056,20.8,123.0,72.0,,3.6,-0.1,,4065.0,2.773,,,49.0,-20.0,11.9,11.5,-15.0,5076103
38.3489,-105.1436,8.1,59.0,38.0,,2.5,-0.06,,3246.0,1.455,,,16.0,-20.0,6.2,5.1,-15.0,5076106
38.3578,-105.1428,10.6,67.0,41.0,,5.9,-0.05,,6384.0,0.9802,,,23.0,-20.0,6.7,4.1,-15.0,5076107
38.3458,-105.1594,17.2,129.0,62.0,,7.5,-0.07,,8324.0,2.54,,,41.0,-20.0,18.8,7.1,-15.0,5076108
38.3261,-105.1767,14.0,85.0,50.0,,4.1,-0.08,,4855.0,0.8732,,,20.0,-20.0,15.3,7.0,-15.0,5076109
38.3136,-105.1986,12.9,92.0,65.0,,20.2,-0.07,,15030.0,1.911,,,23.0,-20.0,10.2,6.4,21.0,5076110
38.3494,-105.1836,13.1,113.0,71.0,,6.5,-0.08,,7568.0,1.744,,,24.0,-20.0,11.5,8.0,-15.0,5076111
38.3514,-105.2028,5.2,53.0,28.0,,5.7,-0.07,,6359.0,0.9519,,,52.0,20.0,5.5,5.0,-15.0,5076112
38.5575,-105.5008,18.3,150.0,74.0,,6.1,-0.12,,11110.0,4.873,,,55.0,24.0,39.8,24.4,-15.0,5076739
38.6164,-105.5392,14.9,88.0,44.0,,4.66,-0.05,,2083.0,1.315,,,24.0,-20.0,12.0,5.4,-15.0,5076509
38.6197,-105.5469,22.9,126.0,63.0,,5.98,-0.09,,4451.0,2.551,,,37.0,-20.0,24.3,9.0,-15.0,5076510
38.6169,-105.5414,30.3,172.0,80.0,,9.07,-0.05,,3073.0,2.001,,,34.0,-20.0,32.4,6.3,-15.0,5076511
38.6081,-105.5239,17.7,101.0,53.0,,5.5,-0.07,,6458.0,2.864,,,90.0,-20.0,9.1,12.5,-15.0,5076512
38.6158,-105.53,19.8,113.0,51.0,,6.59,-0.06,,4401.0,1.799,,,22.0,-20.0,13.5,7.5,-15.0,5076513
38.6153,-105.5292,20.7,132.0,69.0,,6.26,-0.1,,4564.0,2.618,,,29.0,-20.0,10.8,15.0,-15.0,5076514
38.6156,-105.5433,13.0,86.0,50.0,,3.37,-0.06,,4968.0,2.326,,,38.0,-20.0,7.0,10.8,-15.0,5076515
38.6169,-105.5486,12.0,92.0,50.0,,3.94,-0.07,,4498.0,2.45,,,40.0,-20.0,7.8,12.3,-15.0,5076516
38.6214,-105.5508,16.7,96.0,49.0,,5.32,-0.06,,3725.0,1.531,,,24.0,-20.0,15.2,6.7,-15.0,5076517
38.6206,-105.5525,15.9,136.0,68.0,,3.89,-0.1,,5741.0,3.635,,,41.0,-20.0,14.5,12.9,-15.0,5076518
38.625,-105.555,18.3,125.0,59.0,,5.15,-0.06,,5283.0,2.337,,,47.0,-20.0,12.8,9.9,-15.0,5076519
38.6261,-105.5578,14.6,101.0,53.0,,3.74,-0.06,,4347.0,1.989,,,36.0,-20.0,10.3,8.8,-15.0,5076520
38.6294,-105.5592,13.7,97.0,48.0,,3.89,-0.07,,4945.0,2.088,,,36.0,-20.0,7.0,10.0,-15.0,5076521
38.6256,-105.5578,16.3,108.0,58.0,,4.38,-0.1,,6410.0,3.589,,,47.0,-20.0,13.6,13.4,-15.0,5076522
38.6369,-105.5672,36.2,186.0,99.0,,7.89,-0.07,,3862.0,2.035,,,39.0,-20.0,12.8,10.3,-15.0,5076523
38.6439,-105.5703,31.4,171.0,87.0,,5.65,-0.07,,5143.0,2.963,,,61.0,-20.0,13.2,10.0,-15.0,5076524
38.6386,-105.5575,24.7,135.0,72.0,,7.42,-0.07,,5423.0,2.101,,,38.0,-20.0,15.2,7.3,-15.0,5076525
38.6353,-105.5583,31.4,158.0,77.0,,6.81,-0.09,,4635.0,2.507,,,39.0,-20.0,18.7,9.7,-15.0,5076526
38.6439,-105.5692,45.4,259.0,133.0,,9.09,-0.07,,7632.0,4.149,,,60.0,-20.0,19.2,11.6,-15.0,5076527
38.6392,-105.5647,17.6,111.0,60.0,,4.26,-0.06,,4724.0,2.446,,,39.0,-20.0,10.6,11.2,-15.0,5076528
38.6656,-105.5783,12.2,88.0,48.0,,3.53,-0.06,,3959.0,1.506,,,16.0,-20.0,9.4,4.7,-15.0,5076529
38.6644,-105.5764,12.4,85.0,62.0,,3.29,-0.09,,2284.0,1.851,,,-13.0,-20.0,8.6,6.7,-15.0,5076530
38.6583,-105.5789,12.7,95.0,51.0,,4.24,-0.05,,3592.0,1.462,,,28.0,-20.0,8.7,7.0,-15.0,5076531
38.6581,-105.5772,11.9,90.0,49.0,,3.47,-0.06,,3368.0,1.716,,,21.0,-20.0,7.4,6.9,-15.0,5076532
38.6561,-105.5792,12.1,91.0,51.0,,6.46,-0.06,,3590.0,0.835,,,20.0,-20.0,12.4,4.5,-15.0,5076533
38.6533,-105.5761,14.1,111.0,59.0,,3.9,-0.08,,3527.0,1.925,,,22.0,21.0,13.3,6.9,-15.0,5076534
38.6472,-105.5847,20.4,123.0,65.0,,7.5,-0.05,,4673.0,1.118,,,28.0,-20.0,19.0,6.2,-15.0,5076535
38.6508,-105.5864,14.3,101.0,55.0,,4.08,-0.06,,4661.0,1.786,,,27.0,44.0,11.3,7.8,-15.0,5076536
38.6528,-105.5883,12.9,99.0,52.0,,4.07,-0.06,,3540.0,1.533,,,22.0,47.0,11.1,6.3,-15.0,5076537
38.6531,-105.59,19.6,132.0,76.0,,5.25,-0.11,,5008.0,2.596,,,40.0,47.0,10.2,12.9,-15.0,5076538
38.64,-105.5911,18.9,127.0,71.0,,5.75,-0.08,,6445.0,2.952,,,49.0,38.0,9.6,11.6,-15.0,5076539
38.6394,-105.5881,16.4,141.0,69.0,,5.37,-0.07,,6671.0,3.316,,,39.0,-20.0,12.8,10.4,-15.0,5076540
38.6431,-105.5928,16.5,123.0,63.0,,5.11,-0.08,,8716.0,2.711,,,55.0,48.0,11.0,11.6,-15.0,5076541
38.6469,-105.5969,16.8,147.0,75.0,,5.37,-0.11,,6177.0,2.674,,,42.0,-20.0,8.3,12.8,-15.0,5076542
38.6461,-105.5981,14.2,103.0,61.0,,9.48,-0.07,,5210.0,3.785,,,36.0,28.0,8.8,9.3,-15.0,5076543
38.6472,-105.5872,21.6,148.0,70.0,,5.67,-0.07,,6853.0,2.826,,,54.0,31.0,13.1,12.1,-15.0,5076544
38.6453,-105.5844,13.5,101.0,54.0,,5.86,-0.07,,5779.0,1.699,,,27.0,36.0,10.0,8.0,-15.0,5076545
38.6406,-105.5733,16.6,117.0,66.0,,4.42,-0.09,,4982.0,2.417,,,39.0,22.0,13.3,9.5,-15.0,5076546
