lon,lat,p_anomalous,label,nearest_gold_deg
-78.1757,35.8485,0.44961242445475585,0,0.3317865859253502
-78.1625,35.8721,0.345,0,0.3047857519635637
-78.1532,35.8537,0.378172268907563,0,0.3158154185596328
-78.1005,35.8571,0.35317226890756304,0,0.290499939070556
-78.0953,35.8445,0.31197127937336816,0,0.30062842613432256
-78.0629,35.8204,0.36,0,0.3154133836729178
-78.0686,35.794,0.165,0,0.3424208618060551
-78.0232,35.795,0.45782771535580524,0,0.3351328670840838
-78.0026,35.8296,0.48678470909895055,0,0.29967296608135985
-78.0597,35.8488,0.325,0,0.28696699914798823
-78.1698,35.9187,0.31,0,0.2711854173807957
-78.1479,35.9405,0.255,0,0.24047981744836883
-78.156,35.9661,0.403172268907563,0,0.22649828829375615
-78.1426,35.9554,0.285,0,0.22555794510502214
-78.1274,35.9586,0.305,0,0.21362640894795398
-78.1403,35.9929,0.338172268907563,0,0.19643856698723441
-78.0808,35.992,0.323172268907563,0,0.1598336966975343
-78.0524,35.9753,0.37,0,0.16298442440920807
-78.0898,35.9527,0.388172268907563,0,0.1985812946880911
-78.0482,35.9246,0.335,0,0.2105067661620393
-78.0477,35.9148,0.4272248803827751,0,0.21993457799991348
-78.0443,35.8961,0.5446124244547558,0,0.2375310308149259
-78.0137,35.9537,0.33,0,0.17617360358464698
-78.0004,35.9395,0.31782771535580523,0,0.18975600807352233
-78.1266,35.6206,0.36317226890756305,0,0.5244374763496541
-78.1018,35.6353,0.45282771535580524,0,0.5045563106334089
-78.0559,35.6079,0.315,0,0.5244577796162405
-78.0129,35.5975,0.295,0,0.5319345284901165
-78.1329,35.6849,0.325,0,0.46411809122248293
-78.0283,35.6425,0.4600525957385804,0,0.4876376837366044
-78.06,35.6355,0.305,0,0.4975173309544086
-78.0612,35.6559,0.4064401555471928,0,0.4774335122297095
-78.013,35.6614,0.305,0,0.4680627250700473
-78.0174,35.7791,0.5370747555388301,0,0.35063890628394223
-78.0526,35.7808,0.5495522835027006,0,0.3525651239132982
-78.0287,35.7741,0.5364401555471928,0,0.3563988756996873
-78.0763,35.7398,0.3936124401913876,0,0.39706877313633887
-78.0979,35.7325,0.48644015554719283,0,0.40891752542535564
-78.168,35.7319,0.5496124244547558,0,0.4318393388750009
-78.1403,35.7195,0.47178470909895054,0,0.4334649358367989
-78.1064,35.7047,0.48015079227888224,0,0.43795102762751337
-78.0487,35.7032,0.34,0,0.4289517905312861
-78.019,35.7233,0.255,0,0.40644780058452495
-78.0612,35.6806,0.43780688463583206,0,0.45295624358209274
-78.0999,35.679,0.4123230769230769,0,0.46144131002761085
-78.0217,35.5592,0.38782771535580524,0,0.5705061775300965
-78.0497,35.5784,0.32732307692307694,0,0.5531883753297754
-78.0609,35.5494,0.45782771535580524,0,0.5831562934582809
-78.052,35.5182,0.5546124244547558,0,0.6133537108390222
-77.6984,35.9698,0.4178277153558052,0,0.21669448400916622
-77.7196,35.9983,0.27,0,0.18117878297416662
-77.7669,35.9774,0.41,0,0.17614391672719956
-77.4735,35.9966,0.29,0,0.37312283835219673
-77.4534,35.9753,0.39484987515605496,0,0.40170189755588753
-77.416,35.984,0.26,0,0.42853280446192493
-77.4128,35.9529,0.27,0,0.447871475425705
-77.4749,35.9484,0.44,0,0.40069778200034734
-77.5394,35.9752,0.325,0,0.33446790055250447
-77.6113,35.934,0.265,0,0.3018408908680222
-77.554,35.9309,0.35,0,0.34753825026894297
-77.4889,35.9084,0.385,0,0.4135041709584066
-77.4013,35.9044,0.3578277153558052,0,0.4856613722543669
-77.368,35.9147,0.295,0,0.5064090545201608
-77.3934,35.8711,0.265,0,0.5128051857187116
-77.3685,35.8392,0.37,0,0.5520580000326084
-77.4139,35.8361,0.27,0,0.5165132131901375
-77.4436,35.8642,0.255,0,0.4759702631467633
-77.4758,35.8474,0.41,0,0.460750369940161
-77.5279,35.8535,0.34,0,0.4177507383596116
-77.4893,35.8086,0.34,0,0.4767068946428207
-77.5526,35.7617,0.435,0,0.4706789047747981
-77.5656,35.7822,0.4078277153558052,0,0.44645986538545274
-77.572,35.8402,0.38,0,0.3970337459209195
-77.6129,35.8963,0.26,0,0.32786494079117956
-77.6671,35.9072,0.255,0,0.28572390764512057
-77.7319,35.9333,0.3728277153558052,0,0.23049524810720107
-77.7562,35.9078,0.33,0,0.24539553255917038
