lat,lon,p_anomalous
46.6214,-111.4644,0.705
46.6336,-111.4764,0.705
46.6342,-111.4444,0.74
46.6344,-111.4414,0.91
46.4897,-111.4239,0.115
46.6583,-111.4242,0.82
46.6583,-111.4231,0.88
46.66,-111.3808,0.805
46.6606,-111.3822,0.755
46.6083,-111.3872,0.72
46.6144,-111.3808,0.715
46.6144,-111.3794,0.825
46.6289,-111.3886,0.705
46.6,-111.4164,0.91
46.5903,-111.4314,0.81
46.5072,-111.3997,0.12865131131947277
46.4931,-111.4267,0.05
46.4969,-111.4456,0.185
46.4917,-111.4842,0.73
46.5653,-111.4619,0.67
46.5836,-111.4361,0.76
46.5469,-111.4725,0.815
46.5464,-111.5092,0.815
46.5353,-111.5397,0.1
46.5678,-111.4981,0.625
46.5658,-111.5119,0.08
46.5736,-111.5119,0.085
46.5981,-111.5169,0.785
46.6033,-111.5817,0.055
46.5967,-111.5956,0.115
46.6075,-111.6114,0.115
46.6083,-111.6117,0.165
46.6214,-111.6239,0.03
46.5325,-111.7411,0.11
46.5294,-111.7353,0.82
46.5039,-111.73,0.835
46.5047,-111.655,0.815
46.5028,-111.6481,0.725
46.5342,-111.7203,0.8
46.5486,-111.7389,0.13
46.5886,-111.8514,0.16
46.5875,-111.8083,0.685
46.5869,-111.7892,0.145
46.5994,-111.7858,0.835
46.6239,-111.7872,0.72
46.6286,-111.7842,0.74
46.6267,-111.7942,0.725
46.6464,-111.8281,0.74
46.6461,-111.8264,0.73
46.6714,-111.8347,0.695
46.6761,-111.8342,0.725
46.6822,-111.8369,0.785
46.695,-111.8142,0.7
46.7072,-111.8161,0.71
46.7081,-111.7831,0.775
46.7094,-111.7839,0.835
46.7106,-111.7733,0.76
46.7139,-111.7686,0.685
46.7142,-111.7525,0.76
46.7158,-111.7569,0.72
46.7261,-111.7542,0.755
46.7347,-111.7575,0.745
46.6814,-111.8928,0.06
46.6992,-111.8986,0.155
46.6739,-111.8928,0.005
46.6578,-111.8922,0.17
46.6464,-111.8978,0.075
46.6319,-111.9603,0.275
46.6286,-111.9717,0.225
46.6064,-111.9575,0.64
46.5994,-111.9317,0.305
46.7231,-111.9042,0.05800324130993629
46.7308,-111.8983,0.055
46.7433,-111.9092,0.15
46.7458,-111.9108,0.24
46.7408,-111.8942,0.14175223186286756
46.7383,-111.9533,0.105
46.7367,-111.9469,0.075
46.6997,-111.9783,0.095
46.7975,-111.7936,0.105
46.7914,-111.8872,0.195
46.7889,-111.8858,0.07
46.7908,-111.8711,0.13
46.7997,-111.8483,0.17
46.7875,-111.7875,0.115
46.7847,-111.7756,0.13
46.7567,-111.7789,0.075
46.7514,-111.7658,0.85
46.5817,-111.9864,0.72
46.5656,-111.9622,0.69
46.5414,-111.9525,0.755
46.5339,-111.9969,0.17
46.5103,-111.9522,0.755
46.5297,-111.9967,0.18
46.4972,-111.95,0.825
46.4903,-111.9633,0.75
46.4661,-111.9792,0.78
46.4786,-111.9803,0.75
46.4653,-111.9944,0.81
46.4181,-111.9994,0.71
46.4456,-111.9683,0.685
46.4406,-111.9614,0.825
46.4322,-111.9522,0.775
46.4219,-111.9497,0.795
46.4194,-111.9461,0.865
46.4233,-111.9283,0.875
46.4261,-111.9272,0.87
46.4928,-111.8978,0.71
46.4889,-111.8744,0.865
46.4869,-111.8733,0.84
46.4808,-111.8628,0.815
46.48,-111.8358,0.71
46.4828,-111.8364,0.725
46.4964,-111.8569,0.775
46.5036,-111.8494,0.785
46.5292,-111.8461,0.78
46.5519,-111.8667,0.785
46.5661,-111.8306,0.785
46.5414,-111.8283,0.79
46.5331,-111.9331,0.75
46.5331,-111.9189,0.84
46.5339,-111.9361,0.825
46.1653,-111.9658,0.865
46.1656,-111.95,0.07
46.1819,-112.0292,0.5649812593108545
46.1647,-111.93,0.765
46.1583,-111.9158,0.765
46.1658,-111.9528,0.025
46.1472,-111.9689,0.695
46.1403,-111.9558,0.045
46.1325,-111.9292,0.105
46.1244,-111.9119,0.035
46.1044,-111.8889,0.03
46.0894,-111.8236,0.68
46.0944,-111.7819,0.73
46.0678,-111.765,0.225
46.0569,-111.7653,0.12
46.0889,-111.8019,0.125
46.0897,-111.8056,0.07
46.3339,-111.55,0.755
46.3156,-111.5783,0.855
46.3022,-111.6031,0.695
46.2636,-111.5894,0.13
46.3225,-111.5494,0.825
46.3175,-111.5472,0.845
46.3161,-111.5467,0.885
46.2961,-111.5406,0.055
46.2675,-111.5047,0.175
46.2614,-111.5028,0.06687816726662706
46.3228,-111.6269,0.795
46.3053,-111.6361,0.785
46.2756,-111.6425,0.6886513113194728
46.2536,-111.6419,0.82
46.2439,-111.6372,0.79
46.2572,-111.6744,0.185
46.2642,-111.6728,0.89
46.2797,-111.6725,0.88
46.2794,-111.67,0.825
46.3303,-111.6764,0.875
46.3564,-111.6847,0.825
46.3267,-111.6964,0.915
46.3144,-111.7122,0.815
46.32,-111.7239,0.885
46.3272,-111.7389,0.945
46.3008,-111.7356,0.745
46.2894,-111.72,0.775
46.295,-111.7197,0.855
46.4147,-111.5989,0.925
46.4286,-111.58,0.175
46.4317,-111.5683,0.195
46.4306,-111.5689,0.13358681142653733
46.4578,-111.6033,0.265
46.1867,-111.4828,0.825
46.1922,-111.4889,0.745
46.2053,-111.495,0.78
46.15,-111.4469,0.085
46.1075,-111.5086,0.705
46.1,-111.5133,0.06
46.0908,-111.5247,0.11
46.0758,-111.5356,0.085
46.075,-111.5369,0.075
46.055,-111.5578,0.085
46.0194,-111.5772,0.05
46.0206,-111.5758,0.04
46.0125,-111.5792,0.095
46.0061,-111.5775,0.075
46.0025,-111.5825,0.09
46.0181,-111.6194,0.075
46.0347,-111.6203,0.135
46.2211,-111.5222,0.12
46.2106,-111.5353,0.05004824587212916
46.2108,-111.5511,0.11
46.2283,-111.5119,0.12
46.335,-111.6242,0.845
46.2433,-111.5075,0.155
46.2361,-111.5958,0.16
46.2394,-111.6147,0.085
46.2108,-111.5797,0.09912858334430835
46.1694,-111.6119,0.87
